Intensity,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5
0.6,0.9916980442025667,0.9917752325981036,0.9918579235091578,0.991855098067355,0.9916922567963319
0.6,0.9916980442025667,0.9917993952561668,0.9918579235091578,0.991855098067355,0.9916922567963319
0.6,0.9916252771796888,0.9917752325981036,0.9918340876674996,0.9918789151387964,0.9916192027264741
0.6,0.9916738584604217,0.9917752325981036,0.9918340876674996,0.9918072559039356,0.991570146502631
0.6,0.9917221602765057,0.9918714616386342,0.9918579235091578,0.991855098067355,0.9916922567963319
0.6,0.9916252771796888,0.9917023202008238,0.9917862081776395,0.991783230415188,0.991570146502631
0.6,0.9916252771796888,0.9917509993381525,0.9918340876674996,0.991783230415188,0.9915455117329335
0.6,0.9916738584604217,0.9917993952561668,0.9918340876674996,0.991855098067355,0.9916436245842348
0.6,0.991865404697867,0.9917752325981036,0.9918579235091578,0.991855098067355,0.9916679758740445
0.6,0.9917462068795189,0.9917752325981036,0.9918579235091578,0.991855098067355,0.9916679758740445
0.6,0.9916980442025667,0.9917752325981036,0.9918816903448124,0.991855098067355,0.9916679758740445
0.6,0.9916980442025667,0.9917752325981036,0.9918101826228402,0.991855098067355,0.9916922567963319
0.6,0.9917221602765057,0.9917752325981036,0.9918340876674996,0.9918789151387964,0.9916679758740445
0.6,0.9916980442025667,0.9917752325981036,0.9918579235091578,0.991855098067355,0.9916679758740445
0.6,0.9917221602765057,0.9917266952735133,0.9918816903448124,0.991783230415188,0.9916679758740445
0.6,0.9916738584604217,0.9917752325981036,0.9918816903448124,0.9918789151387964,0.9916922567963319
0.6,0.9917221602765057,0.9917993952561668,0.9918816903448124,0.9918789151387964,0.9916922567963319
0.6,0.9917221602765057,0.9917752325981036,0.9918816903448124,0.991855098067355,0.9916922567963319
0.6,0.9917221602765057,0.9917752325981036,0.9918579235091578,0.991855098067355,0.9916922567963319
0.6,0.9916738584604217,0.9917752325981036,0.9918340876674996,0.9918312117217718,0.9916679758740445
0.6,0.9917462068795189,0.9917993952561668,0.9918579235091578,0.9916864277587146,0.9916922567963319
0.6,0.9917462068795189,0.9918234875145823,0.9918816903448124,0.9918789151387964,0.9916192027264741
0.6,0.9917221602765057,0.9918475095750301,0.9918340876674996,0.9918789151387964,0.9916922567963319
0.6,0.9917221602765057,0.9917752325981036,0.9918816903448124,0.991855098067355,0.9916922567963319
0.6,0.9916980442025667,0.9917509993381525,0.9919053883709195,0.9918312117217718,0.9916679758740445
0.6,0.9917462068795189,0.9917752325981036,0.9918340876674996,0.991855098067355,0.9916922567963319
0.6,0.9920061903170371,0.9917993952561668,0.9918340876674996,0.9918789151387964,0.9916679758740445
0.6,0.9916980442025667,0.9917993952561668,0.9918579235091578,0.991855098067355,0.9916679758740445
0.6,0.9916980442025667,0.9917752325981036,0.9918340876674996,0.991855098067355,0.9916679758740445
0.6,0.9916980442025667,0.9917266952735133,0.9918340876674996,0.9918312117217718,0.9916192027264741
0.6,0.9916980442025667,0.9917752325981036,0.9918579235091578,0.9918789151387964,0.9916922567963319
0.6,0.9917221602765057,0.9918234875145823,0.9918579235091578,0.9919026631336623,0.9916679758740445
0.6,0.9917221602765057,0.9916533562150265,0.9918101826228402,0.991855098067355,0.9916679758740445
0.4,0.9786815909599738,0.9723813766748535,0.9892866517266182,0.9802496364308227,0.9162600357753352
0.4,0.9868675363818702,0.9621283525320609,0.987498047829252,0.9834508961133692,0.9330118582384312
0.4,0.9618825224245765,0.8986073114720428,0.9720762262393515,0.9571998149785631,0.8069407470654378
0.4,0.9850421030281528,0.9365576525051282,0.9770969468640626,0.9598970614671981,0.8146152497597637
0.4,0.9855101714783634,0.9381256285963153,0.9778113386434942,0.9604614904496142,0.8146152497597637
0.4,0.9855937107765129,0.9382975969952843,0.9776830890663131,0.9598970614671981,0.813278255353175
0.4,0.9853416584433234,0.937780348031971,0.9772939791770829,0.959783252771783,0.813278255353175
0.4,0.9854682230197537,0.9381256285963153,0.9774893554949069,0.959783252771783,0.8128309429391797
0.4,0.9857593680827992,0.938640194961573,0.9778113386434942,0.9602366387181,0.813278255353175
0.4,0.9857181306004504,0.938640194961573,0.9777473041449795,0.9598970614671981,0.8123828061460858
0.4,0.9855101714783634,0.937780348031971,0.9772939791770829,0.9595547063896922,0.8114840580881528
0.4,0.9854261549150823,0.937780348031971,0.9772939791770829,0.9593249162515164,0.8110334461709178
0.4,0.9855937107765129,0.938640194961573,0.9776830890663131,0.9598970614671981,0.8119338446388007
0.4,0.985552000620903,0.938640194961573,0.9774893554949069,0.9594399671734193,0.8114840580881528
0.4,0.9853839668335052,0.937780348031971,0.9771628091229319,0.9593249162515164,0.8110334461709178
0.4,0.9855101714783634,0.937780348031971,0.9772939791770829,0.9593249162515164,0.8119338446388007
0.4,0.9857181306004504,0.9384691187884527,0.9776830890663131,0.9598970614671981,0.8119338446388007
0.4,0.9860447626390438,0.9393200631263882,0.9780656804928965,0.9598970614671981,0.8128309429391797
0.4,0.9857181306004504,0.938640194961573,0.9775541152278885,0.9595547063896922,0.8123828061460858
0.4,0.9857593680827992,0.9384691187884527,0.9775541152278885,0.959783252771783,0.8114840580881528
0.4,0.9858823777017696,0.9394889259432595,0.9780023634894476,0.9601237536799013,0.8123828061460858
0.4,0.9857593680827992,0.938640194961573,0.9778113386434942,0.9598970614671981,0.8119338446388007
0.4,0.9857593680827992,0.9393200631263882,0.9778113386434942,0.9598970614671981,0.8114840580881528
0.4,0.9860043398578444,0.9398253333613208,0.9781917804582836,0.9605734586551578,0.8128309429391797
0.4,0.9860043398578444,0.9399928799157433,0.9782545643749629,0.9603492173890584,0.8128309429391797
0.4,0.9858414913098026,0.9384691187884527,0.9778113386434942,0.9598970614671981,0.813278255353175
0.4,0.9857593680827992,0.938640194961573,0.9779388678337526,0.9598970614671981,0.8123828061460858
0.4,0.9860850703173131,0.9399928799157433,0.9783171715488835,0.9605734586551578,0.8128309429391797
0.4,0.9860447626390438,0.9398253333613208,0.9783171715488835,0.9604614904496142,0.8128309429391797
0.4,0.9859231477095265,0.938640194961573,0.9778751930455676,0.9598970614671981,0.8123828061460858
0.4,0.9858823777017696,0.938640194961573,0.9779388678337526,0.9598970614671981,0.8119338446388007
0.4,0.9860043398578444,0.938640194961573,0.9780656804928965,0.9603492173890584,0.8123828061460858
0.4,0.9862053059128983,0.9396573490291592,0.9783171715488835,0.9607964835155394,0.8137247437290597
0.4,0.9859231477095265,0.938640194961573,0.9780656804928965,0.9603492173890584,0.8119338446388007
0.4,0.9859231477095265,0.938640194961573,0.9779388678337526,0.9598970614671981,0.8119338446388007
0.4,0.9861252632109003,0.9393200631263882,0.9781288193231941,0.9607964835155394,0.813278255353175
0.4,0.9871310122204683,0.9421315891581427,0.978379602454554,0.9605734586551578,0.8137247437290597
0.4,0.9870936946894108,0.9409890204092212,0.978565842290041,0.9609075416739281,0.8137247437290597
0.4,0.9873892695076092,0.9424542047607184,0.978565842290041,0.9611287531951357,0.8146152497597637
0.4,0.9875705998082113,0.94325336962345,0.9789336262648202,0.9612389080528332,0.8150592681257948
0.4,0.9864427120293933,0.9374332691854864,0.9775541152278885,0.9580385627354661,0.8155024638760864
0.4,0.9854261549150823,0.9342273224576622,0.97481641056915,0.9531575714493844,0.8105820085698459
0.4,0.9860447626390438,0.9519266906286206,0.9764957800384257,0.953551454828227,0.7908727612058417
0.2,0.6628791811521182,0.2438453587795389,0.72592884738791,0.6162994847942823,0.44504340927097996
0.2,0.6628791811521182,0.24057849791869607,0.7329088158562914,0.6162994847942823,0.4428639649375652
0.2,0.6628791811521182,0.2378790489043912,0.7294329907141494,0.6156010629339332,0.44213796783675174
0.2,0.6609097792514012,0.24003693797183803,0.7294329907141494,0.6156010629339332,0.44213796783675174
0.2,0.6609097792514012,0.25102605951400825,0.7288509279254032,0.6162994847942823,0.4443166886799654
0.2,0.6589347919587955,0.24659060669666102,0.72592884738791,0.6156010629339332,0.4392364816321157
0.2,0.660252068150459,0.2443927479244011,0.7194317316156027,0.6232569151616154,0.4443166886799654
0.2,0.66222333769283,0.2488017228114549,0.7212129654220619,0.6260258990570797,0.45232304389577455
0.2,0.7077380571233378,0.2549503419589508,0.7575161840087622,0.6322257856275884,0.45889229196034903
0.2,0.7095550074087857,0.2589147649728681,0.7660725478384921,0.624642426099214,0.45159410929981136
0.2,0.6923413650175612,0.295116671103875,0.8566209481171501,0.6162994847942823,0.4559707240801984
0.2,0.6942126776852601,0.30194979651608495,0.8499811584512019,0.6176948875611423,0.4632798857948049
0.2,0.8109874000388325,0.2829265200132188,0.9173159310328155,0.817772549967291,0.7140721009866395
0.2,0.4886349880806597,0.27280820843436343,0.8434797014981757,0.5533100379309437,0.4501368661224327
0.2,0.5681418585932493,0.27635346058987925,0.850356583458112,0.5576841459703229,0.4537815237567249
0.2,0.6549682739429116,0.2710462776693924,0.8469497842928656,0.5598678922936646,0.45451106287304693
0.2,0.6415923699520684,0.29204059896610096,0.8691659650555909,0.5613224422722881,0.4669405915918085
0.2,0.6476402948451655,0.28112450341994405,0.8757243582904916,0.5635022852820403,0.45962313369176455
0.2,0.665496271721586,0.2944999510996159,0.897582316585305,0.5758060632087618,0.4691387504626593
0.2,0.665496271721586,0.29635236011412613,0.8953944269542711,0.5765270511276699,0.46987174052889286
0.2,0.6694028495486903,0.2932687668056022,0.8914662187289929,0.577968046853745,0.46840589352720097
0.2,0.7149655935625466,0.28112450341994405,0.841524338679386,0.5894463278370619,0.46108533516671274
0.2,0.7581500450554943,0.24769450982941024,0.7899769240453318,0.6015359237596344,0.45159410929981136
0.2,0.7059144514215193,0.2781367271960314,0.850356583458112,0.5837185354434323,0.4559707240801984
0.2,0.6973173224461964,0.27754151958306045,0.8533321661982521,0.5794077163372021,0.4537815237567249
0.2,0.6879503617893082,0.27754151958306045,0.8540683636427935,0.5758060632087618,0.4537815237567249
0.2,0.6904637066982625,0.2877659157583023,0.8469497842928656,0.5801270464737228,0.4632798857948049
0.2,0.7077380571233378,0.27635346058987925,0.8465673544750176,0.585869195932726,0.45232304389577455
0.2,0.7433324442634717,0.26177093464778256,0.8182548230990458,0.5965719393852513,0.45086538235350765
0.2,0.7656001401686127,0.2532635777362091,0.7986433437015414,0.6142027910242209,0.45524079734180123
0.2,0.7713410604798091,0.24991224097658654,0.7885062010071325,0.6260258990570797,0.46108533516671274
0.2,0.7692649639221235,0.2521431734677694,0.788014288330969,0.6225634016021954,0.45962313369176455
0.2,0.77030465836395,0.2521431734677694,0.7894875188595614,0.6232569151616154,0.45962313369176455
0.2,0.7697852225452007,0.2515842048792787,0.7885062010071325,0.6225634016021954,0.45962313369176455
0.2,0.7682219794195031,0.25382501210418745,0.7885062010071325,0.6204798582820085,0.45962313369176455
0.2,0.7682219794195031,0.25438726707141135,0.7894875188595614,0.6183918633847848,0.45889229196034903
0.2,0.7687438827818487,0.25046873800509944,0.7904654934225249,0.6176948875611423,0.45670084000215844
0.2,0.7687438827818487,0.2515842048792787,0.7909532270139288,0.6169974271851159,0.45670084000215844
0.2,0.7697852225452007,0.252702964637215,0.7919261869663451,0.6176948875611423,0.46108533516671274
0.2,0.7348480170744406,0.23734166648089566,0.7914401248495014,0.6114006064119023,0.4574311420183633
0.2,0.6954566743277674,0.22263595646575313,0.795305226265203,0.6008280343051682,0.45524079734180123
0.2,0.7835204315876735,0.21502999249220697,0.7986433437015414,0.6022433889175739,0.45889229196034903
0.2,0.7739176481248415,0.23626941235325116,0.8272784189255522,0.594438384671076,0.4537815237567249
0.2,0.7613625624669899,0.13453233435012288,0.7223965929420695,0.577968046853745,0.41690506798553195
0.0,0.7461207608615124,0.15507452396237412,0.7352102035262869,0.546001810563892,0.4240761547116461
0.0,0.7656001401686127,0.15702791726772197,0.745408209006731,0.5772477133153957,0.43416897653311076
0.0,0.7629577942698875,0.1609947178094692,0.7487494982616919,0.571473459444051,0.43344614394255465
0.0,0.7697852225452007,0.15939836458538822,0.7520615219969004,0.5736411743288122,0.43344614394255465
0.0,0.7527307343434059,0.16220044256342347,0.7596750681402746,0.5887316449189652,0.44068671827130296
0.0,0.62111413549829,0.2692915123332137,0.8609102217951086,0.7485579226376511,0.6389763728144613
0.0,0.3823435634784011,0.2165359562936237,0.7553441520071733,0.5815646830572586,0.5381833113021521
0.0,0.3830365477189428,0.21804953736068394,0.7542532154174988,0.5815646830572586,0.5381833113021521
