Intensity,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5
0.8,0.9903197418597829,0.9905072678730347,0.9896846448570586,0.9905521110126956,0.9902884049440848
0.8,0.9900264007040188,0.99110056363097,0.9896846448570586,0.9908473575435489,0.9905826957033549
0.8,0.9897330595482546,0.9908039157520023,0.9896846448570586,0.9902568644818424,0.9899941141848146
0.8,0.9903197418597829,0.9905072678730347,0.9896846448570586,0.9905521110126956,0.9899941141848146
0.8,0.9900264007040188,0.9905072678730347,0.9896846448570586,0.9905521110126956,0.9902884049440848
0.8,0.9903197418597829,0.9905072678730347,0.9896846448570586,0.9902568644818424,0.9902884049440848
0.8,0.9900264007040188,0.9905072678730347,0.9902740937223696,0.989961617950989,0.9899941141848146
0.8,0.9900264007040188,0.9908039157520023,0.9893899204244032,0.9905521110126956,0.9899941141848146
0.8,0.9900264007040188,0.9908039157520023,0.9896846448570586,0.9905521110126956,0.9905826957033549
0.8,0.9900264007040188,0.9905072678730347,0.9893899204244032,0.9905521110126956,0.9902884049440848
0.8,0.9906130830155471,0.990210619994067,0.9888004715590922,0.9905521110126956,0.9899941141848146
0.8,0.9900264007040188,0.99110056363097,0.9890951959917477,0.9902568644818424,0.9899941141848146
0.8,0.9900264007040188,0.9905072678730347,0.9896846448570586,0.9902568644818424,0.9902884049440848
0.8,0.9906130830155471,0.9905072678730347,0.9905688181550251,0.989961617950989,0.9905826957033549
0.8,0.9903197418597829,0.99110056363097,0.9899793692897141,0.9905521110126956,0.9902884049440848
0.8,0.9903197418597829,0.9908039157520023,0.9893899204244032,0.9905521110126956,0.9911712772218952
0.8,0.9900264007040188,0.9908039157520023,0.9896846448570586,0.9902568644818424,0.9902884049440848
0.8,0.9900264007040188,0.9905072678730347,0.9893899204244032,0.9902568644818424,0.9902884049440848
0.8,0.9906130830155471,0.9908039157520023,0.9905688181550251,0.9905521110126956,0.9902884049440848
0.8,0.9900264007040188,0.9905072678730347,0.9893899204244032,0.9911426040744021,0.9905826957033549
0.8,0.9906130830155471,0.9905072678730347,0.9896846448570586,0.9905521110126956,0.9902884049440848
0.8,0.9900264007040188,0.9896173242361317,0.9899793692897141,0.9905521110126956,0.9899941141848146
0.8,0.9903197418597829,0.9905072678730347,0.9893899204244032,0.9905521110126956,0.9905826957033549
0.8,0.9897330595482546,0.9908039157520023,0.9873268493958149,0.9902568644818424,0.9905826957033549
0.8,0.9900264007040188,0.9905072678730347,0.9882110226937814,0.9902568644818424,0.9905826957033549
0.8,0.9900264007040188,0.9905072678730347,0.9893899204244032,0.9905521110126956,0.9905826957033549
0.8,0.9903197418597829,0.99110056363097,0.9896846448570586,0.9905521110126956,0.9902884049440848
0.8,0.9900264007040188,0.9908039157520023,0.9893899204244032,0.9905521110126956,0.9905826957033549
0.8,0.9900264007040188,0.99110056363097,0.9893899204244032,0.9902568644818424,0.9902884049440848
0.8,0.9906130830155471,0.990210619994067,0.9893899204244032,0.9905521110126956,0.9905826957033549
0.8,0.9906130830155471,0.9905072678730347,0.9896846448570586,0.9905521110126956,0.9905826957033549
0.8,0.9906130830155471,0.9905072678730347,0.9893899204244032,0.9902568644818424,0.9899941141848146
0.6,0.9111176298034614,0.9658854939187185,0.9658119658119658,0.9630941836433422,0.7010005885815186
0.6,0.9944265180404811,0.9970335212103233,0.9961685823754789,0.995571302037201,0.9947027663331371
0.6,0.9941331768847169,0.9967368733313556,0.9961685823754789,0.9952760555063478,0.9955856386109476
0.6,0.9926664711058961,0.9952536339365173,0.9941055113468906,0.994390315913788,0.9929370217775162
0.6,0.9879730126136697,0.9925838030258084,0.9914529914529915,0.9908473575435489,0.9899941141848146
0.6,0.9888530360809622,0.99110056363097,0.9917477158856469,0.9914378506052554,0.9894055326662743
0.6,0.9882663537694338,0.9925838030258084,0.9917477158856469,0.9911426040744021,0.9905826957033549
0.6,0.9891463772367263,0.9922871551468407,0.9911582670203359,0.9908473575435489,0.9899941141848146
0.6,0.9894397183924905,0.9925838030258084,0.9917477158856469,0.9908473575435489,0.9896998234255444
0.6,0.9888530360809622,0.9919905072678731,0.9917477158856469,0.989961617950989,0.9902884049440848
0.6,0.9894397183924905,0.99110056363097,0.9917477158856469,0.9914378506052554,0.9896998234255444
0.6,0.9894397183924905,0.9925838030258084,0.9917477158856469,0.9911426040744021,0.9902884049440848
0.6,0.9894397183924905,0.9928804509047761,0.9914529914529915,0.9911426040744021,0.9899941141848146
0.6,0.9894397183924905,0.9922871551468407,0.9911582670203359,0.9908473575435489,0.9899941141848146
0.6,0.9891463772367263,0.9919905072678731,0.9911582670203359,0.9914378506052554,0.9894055326662743
0.6,0.9894397183924905,0.9922871551468407,0.9914529914529915,0.9884853852967228,0.9899941141848146
0.6,0.9894397183924905,0.9919905072678731,0.9917477158856469,0.9911426040744021,0.9899941141848146
0.6,0.9891463772367263,0.9919905072678731,0.9914529914529915,0.9914378506052554,0.9899941141848146
0.6,0.9891463772367263,0.9922871551468407,0.9917477158856469,0.9911426040744021,0.9902884049440848
0.6,0.9888530360809622,0.9925838030258084,0.9914529914529915,0.9908473575435489,0.9899941141848146
0.6,0.9891463772367263,0.9922871551468407,0.9923371647509579,0.9911426040744021,0.9899941141848146
0.6,0.9894397183924905,0.9919905072678731,0.9911582670203359,0.9911426040744021,0.9902884049440848
0.6,0.9894397183924905,0.9922871551468407,0.9911582670203359,0.9911426040744021,0.9899941141848146
0.6,0.9891463772367263,0.9919905072678731,0.9917477158856469,0.9914378506052554,0.9899941141848146
0.6,0.9888530360809622,0.99110056363097,0.9917477158856469,0.9911426040744021,0.9899941141848146
0.6,0.9891463772367263,0.9925838030258084,0.9917477158856469,0.9908473575435489,0.9896998234255444
0.6,0.9894397183924905,0.9922871551468407,0.9917477158856469,0.9911426040744021,0.9899941141848146
0.6,0.9888530360809622,0.9922871551468407,0.9917477158856469,0.9893711248892826,0.9899941141848146
0.6,0.9894397183924905,0.9922871551468407,0.9914529914529915,0.9911426040744021,0.9899941141848146
0.6,0.9894397183924905,0.9919905072678731,0.9905688181550251,0.9914378506052554,0.9902884049440848
0.6,0.9891463772367263,0.9922871551468407,0.9914529914529915,0.9911426040744021,0.9899941141848146
0.6,0.9891463772367263,0.9922871551468407,0.9917477158856469,0.9911426040744021,0.9896998234255444
0.6,0.9894397183924905,0.99110056363097,0.9914529914529915,0.9917330971361087,0.9899941141848146
0.6,0.9870929891463772,0.99110056363097,0.9914529914529915,0.9914378506052554,0.9896998234255444
0.6,0.9882663537694338,0.9922871551468407,0.9914529914529915,0.9911426040744021,0.9905826957033549
0.6,0.9891463772367263,0.9922871551468407,0.9914529914529915,0.9911426040744021,0.9899941141848146
0.6,0.9894397183924905,0.9922871551468407,0.9914529914529915,0.9911426040744021,0.9899941141848146
0.6,0.9888530360809622,0.99110056363097,0.9911582670203359,0.9914378506052554,0.9899941141848146
0.6,0.9894397183924905,0.9922871551468407,0.9914529914529915,0.9914378506052554,0.9899941141848146
0.6,0.9894397183924905,0.9922871551468407,0.9914529914529915,0.9908473575435489,0.9899941141848146
0.6,0.9888530360809622,0.99110056363097,0.9914529914529915,0.9914378506052554,0.9894055326662743
0.6,0.9891463772367263,0.9922871551468407,0.9917477158856469,0.9911426040744021,0.9911712772218952
0.6,0.9891463772367263,0.9922871551468407,0.9917477158856469,0.9908473575435489,0.9902884049440848
0.6,0.9882663537694338,0.9922871551468407,0.9911582670203359,0.9914378506052554,0.9902884049440848
0.6,0.9894397183924905,0.9922871551468407,0.9917477158856469,0.9911426040744021,0.9902884049440848
0.6,0.9894397183924905,0.9922871551468407,0.9914529914529915,0.9908473575435489,0.9899941141848146
0.6,0.9897330595482546,0.9928804509047761,0.9917477158856469,0.9914378506052554,0.9896998234255444
0.6,0.6922851276034028,0.9047760308513794,0.9605069260241674,0.9660466489518749,0.8028251912889935
0.6,0.0,0.0,0.0,0.0,0.0
0.6,0.004400117336462305,0.004153070305547315,0.004420866489832007,0.00590493061706525,0.002354326074161271
0.6,0.004400117336462305,0.00385642242657965,0.004420866489832007,0.00590493061706525,0.003237198351971748
0.6,0.043121149897330596,0.049836843666567786,0.04774535809018567,0.05698258045467966,0.03531489111241907
0.6,0.3344089175711352,0.392761791753189,0.3857942823460065,0.37880129908473575,0.2377869334902884
0.6,0.9797594602522733,0.9706318599822011,0.9702328323017978,0.9675228816061411,0.8431430253090053
0.6,0.9835728952772074,0.9816078315040048,0.9832007073386384,0.9837614408030706,0.9823425544437905
0.6,0.9788794367849809,0.9798279442301987,0.9808429118773946,0.9805137289636847,0.9776339022954679
0.6,0.9806394837195659,0.9810145357460694,0.9811376363100501,0.9819899616179509,0.9799882283696292
0.6,0.9835728952772074,0.983981014535746,0.9846743295019157,0.9849424269264836,0.9829311359623308
0.6,0.9785860956292168,0.9792346484722634,0.9802534630120837,0.9802184824328314,0.9782224838140082
0.6,0.9777060721619243,0.9792346484722634,0.9802534630120837,0.9799232359019782,0.9779281930547381
0.6,0.9782927544734527,0.9792346484722634,0.9802534630120837,0.9802184824328314,0.9782224838140082
0.6,0.9782927544734527,0.979531296351231,0.9802534630120837,0.9802184824328314,0.9782224838140082
0.6,0.9774127310061602,0.9792346484722634,0.9799587385794283,0.9805137289636847,0.9773396115361977
0.6,0.9779994133176885,0.9792346484722634,0.9799587385794283,0.9796279893711249,0.9767510300176574
0.6,0.9785860956292168,0.9804212399881341,0.9802534630120837,0.9802184824328314,0.9782224838140082
0.6,0.9774127310061602,0.9783447048353604,0.9793692897141173,0.9793327428402716,0.9767510300176574
0.6,0.9774127310061602,0.9789380005932957,0.9799587385794283,0.9793327428402716,0.9764567392583873
0.6,0.9779994133176885,0.979531296351231,0.9799587385794283,0.9802184824328314,0.9776339022954679
0.6,0.9803461425638017,0.9792346484722634,0.9802534630120837,0.9802184824328314,0.9779281930547381
0.6,0.9788794367849809,0.9792346484722634,0.9802534630120837,0.9802184824328314,0.9779281930547381
0.6,0.9782927544734527,0.9792346484722634,0.9805481874447391,0.9802184824328314,0.9779281930547381
0.6,0.9782927544734527,0.9792346484722634,0.9796640141467727,0.9802184824328314,0.9782224838140082
0.6,0.9785860956292168,0.9792346484722634,0.9799587385794283,0.9805137289636847,0.9779281930547381
0.6,0.9782927544734527,0.9792346484722634,0.9802534630120837,0.9802184824328314,0.9779281930547381
0.6,0.9785860956292168,0.9786413527143281,0.9805481874447391,0.9793327428402716,0.9779281930547381
0.6,0.9779994133176885,0.9792346484722634,0.9805481874447391,0.9805137289636847,0.9782224838140082
0.6,0.9785860956292168,0.979531296351231,0.9805481874447391,0.9805137289636847,0.9782224838140082
0.6,0.9785860956292168,0.9792346484722634,0.9805481874447391,0.9802184824328314,0.9782224838140082
0.6,0.9785860956292168,0.9792346484722634,0.9802534630120837,0.9802184824328314,0.9782224838140082
0.6,0.9779994133176885,0.9792346484722634,0.9799587385794283,0.9799232359019782,0.9779281930547381
0.6,0.9788794367849809,0.979531296351231,0.9802534630120837,0.9781517567168586,0.9782224838140082
0.6,0.9788794367849809,0.9798279442301987,0.9805481874447391,0.9805137289636847,0.9773396115361977
0.6,0.9785860956292168,0.9801245921091665,0.9799587385794283,0.9805137289636847,0.9782224838140082
0.6,0.9785860956292168,0.9792346484722634,0.9805481874447391,0.9802184824328314,0.9782224838140082
0.6,0.9782927544734527,0.9789380005932957,0.9808429118773946,0.9799232359019782,0.9779281930547381
0.6,0.9788794367849809,0.9792346484722634,0.9799587385794283,0.9802184824328314,0.9782224838140082
0.6,0.9821061894983866,0.979531296351231,0.9799587385794283,0.9805137289636847,0.9779281930547381
0.6,0.9782927544734527,0.979531296351231,0.9802534630120837,0.9802184824328314,0.9779281930547381
0.6,0.9782927544734527,0.9792346484722634,0.9799587385794283,0.9802184824328314,0.9779281930547381
0.6,0.9782927544734527,0.9786413527143281,0.9799587385794283,0.9799232359019782,0.9773396115361977
0.6,0.9782927544734527,0.9792346484722634,0.9802534630120837,0.9805137289636847,0.9782224838140082
0.6,0.9785860956292168,0.9798279442301987,0.9802534630120837,0.9808089754945379,0.9779281930547381
0.6,0.9785860956292168,0.9777514090774251,0.9796640141467727,0.9802184824328314,0.9779281930547381
0.4,0.8826635376943385,0.8561257787006823,0.9525493663424698,0.8904635370534396,0.7392583872866392
0.4,0.9319448518627164,0.8234945120142391,0.93692897141173,0.9084735754354887,0.7633902295467923
0.4,0.8228219419184511,0.7181845149807179,0.8549955791335102,0.8107469737230587,0.6430253090052972
0.4,0.9187444998533294,0.7692079501631564,0.8753315649867374,0.8175376439326838,0.6480282519128899
0.4,0.9219712525667351,0.7718777810738653,0.8785735337459475,0.8190138765869501,0.6480282519128899
0.4,0.9225579348782634,0.772174428952833,0.8779840848806366,0.8175376439326838,0.6471453796350795
0.4,0.9207978879436785,0.77128448531593,0.8762157382847038,0.8172423974018306,0.6471453796350795
0.4,0.921677911410971,0.7718777810738653,0.8770999115826702,0.8172423974018306,0.6468510888758093
0.4,0.92373129950132,0.7727677247107683,0.8785735337459475,0.8184233835252436,0.6471453796350795
0.4,0.9234379583455559,0.7727677247107683,0.878278809313292,0.8175376439326838,0.6465567981165391
0.4,0.9219712525667351,0.77128448531593,0.8762157382847038,0.816651904340124,0.6459682165979989
0.4,0.9213845702552068,0.77128448531593,0.8762157382847038,0.8160614112784175,0.6456739258387286
0.4,0.9225579348782634,0.7727677247107683,0.8779840848806366,0.8175376439326838,0.646262507357269
0.4,0.9222645937224992,0.7727677247107683,0.8770999115826702,0.8163566578092707,0.6459682165979989
0.4,0.9210912290994426,0.77128448531593,0.8756262894193929,0.8160614112784175,0.6456739258387286
0.4,0.9219712525667351,0.77128448531593,0.8762157382847038,0.8160614112784175,0.646262507357269
0.4,0.9234379583455559,0.7724710768318006,0.8779840848806366,0.8175376439326838,0.646262507357269
0.4,0.9257846875916691,0.773954316226639,0.8797524314765695,0.8175376439326838,0.6468510888758093
0.4,0.9234379583455559,0.7727677247107683,0.8773946360153256,0.816651904340124,0.6465567981165391
0.4,0.92373129950132,0.7724710768318006,0.8773946360153256,0.8172423974018306,0.6459682165979989
0.4,0.9246113229686125,0.7742509641056067,0.8794577070439139,0.8181281369943904,0.6465567981165391
0.4,0.92373129950132,0.7727677247107683,0.8785735337459475,0.8175376439326838,0.646262507357269
0.4,0.92373129950132,0.773954316226639,0.8785735337459475,0.8175376439326838,0.6459682165979989
0.4,0.9254913464359049,0.774844259863542,0.8803418803418803,0.8193091231178034,0.6468510888758093
0.4,0.9254913464359049,0.7751409077425097,0.8806366047745358,0.8187186300560968,0.6468510888758093
0.4,0.9243179818128483,0.7724710768318006,0.8785735337459475,0.8175376439326838,0.6471453796350795
0.4,0.92373129950132,0.7727677247107683,0.8791629826112585,0.8175376439326838,0.6465567981165391
0.4,0.9260780287474333,0.7751409077425097,0.8809313292071913,0.8193091231178034,0.6468510888758093
0.4,0.9257846875916691,0.774844259863542,0.8809313292071913,0.8190138765869501,0.6468510888758093
0.4,0.9249046641243767,0.7727677247107683,0.878868258178603,0.8175376439326838,0.6465567981165391
0.4,0.9246113229686125,0.7727677247107683,0.8791629826112585,0.8175376439326838,0.646262507357269
0.4,0.9254913464359049,0.7727677247107683,0.8797524314765695,0.8187186300560968,0.6465567981165391
0.4,0.9269580522147257,0.7745476119845743,0.8809313292071913,0.8198996161795099,0.6474396703943496
0.4,0.9249046641243767,0.7727677247107683,0.8797524314765695,0.8187186300560968,0.646262507357269
0.4,0.9249046641243767,0.7727677247107683,0.8791629826112585,0.8175376439326838,0.646262507357269
0.4,0.9263713699031975,0.773954316226639,0.8800471559092249,0.8198996161795099,0.6471453796350795
0.4,0.9339982399530654,0.7789973301690893,0.8812260536398467,0.8193091231178034,0.6474396703943496
0.4,0.9337048987973012,0.7769207950163156,0.8821102269378132,0.8201948627103631,0.6474396703943496
0.4,0.9360516280434145,0.7795906259270247,0.8821102269378132,0.8207853557720697,0.6480282519128899
0.4,0.9375183338222353,0.781073865321863,0.883878573533746,0.8210806023029229,0.64832254267216
0.4,0.9287180991493107,0.7706911895579946,0.8773946360153256,0.8128136994390316,0.6486168334314303
0.4,0.9213845702552068,0.7653515277365767,0.865605658709107,0.8012990847357544,0.6453796350794585
0.4,0.9257846875916691,0.7985760901809552,0.8726790450928382,0.8021848243283142,0.6330194231901118
0.2,0.5676151364036375,0.3868288341738357,0.5974064249926319,0.5473870682019486,0.4779281930547381
0.2,0.5676151364036375,0.38504894690002966,0.6009431181844975,0.5473870682019486,0.47704532077692763
0.2,0.5676151364036375,0.3835657075051913,0.5991747715885647,0.5470918216710954,0.47675103001765745
0.2,0.5667351129363449,0.384752299021062,0.5991747715885647,0.5470918216710954,0.47675103001765745
0.2,0.5667351129363449,0.3906852566004153,0.5988800471559093,0.5473870682019486,0.4776339022954679
0.2,0.5658550894690525,0.388312073568674,0.5974064249926319,0.5470918216710954,0.4755738669805768
0.2,0.5664417717805809,0.38712548205280334,0.5941644562334217,0.5503395335104813,0.4776339022954679
0.2,0.5673217952478733,0.38949866508454467,0.5950486295313882,0.5515205196338943,0.48087110064743965
0.2,0.5884423584628924,0.392761791753189,0.613910993221338,0.5541777384115737,0.4835197174808711
0.2,0.5893223819301848,0.3948383269059626,0.6186265841438255,0.5509300265721878,0.48057680988816953
0.2,0.5811088295687885,0.4129338475229902,0.6787503684055408,0.5473870682019486,0.4823425544437905
0.2,0.5819888530360809,0.41619697419163454,0.6734453286177424,0.5479775612636552,0.48528546203649203
0.2,0.6456438838369023,0.4070008899436369,0.7406424992631889,0.650132860938884,0.5915244261330195
0.2,0.4954532120856556,0.4019578760011866,0.6684350132625995,0.5214053734868616,0.4799882283696292
0.2,0.5274273980639483,0.4037377632749926,0.6737400530503979,0.5231768526719811,0.48145968216598
0.2,0.5640950425344676,0.4010679323642836,0.6710875331564987,0.5240625922645409,0.48175397292525013
0.2,0.5582282194191845,0.4114506081281519,0.6893604479811376,0.5246530853262474,0.48675691583284286
0.2,0.5608682898210618,0.4061109463067339,0.695254936634247,0.5255388249188072,0.48381400824014126
0.2,0.5687885010266941,0.41263719964402257,0.7170645446507515,0.5305580159433126,0.48763978811065334
0.2,0.5687885010266941,0.41352714328092555,0.7147067491895078,0.530853262474166,0.48793407886992346
0.2,0.570548547961279,0.4120439038860872,0.7105806071323313,0.5314437555358724,0.48734549735138316
0.2,0.5919624523320622,0.4061109463067339,0.6669613910993222,0.5361677000295246,0.48440258975868156
0.2,0.6142563801701378,0.3889053693266093,0.6324786324786325,0.5411868910540301,0.48057680988816953
0.2,0.5875623349955998,0.4046277069118956,0.6737400530503979,0.5338057277826985,0.4823425544437905
0.2,0.5834555588149017,0.40433105903292793,0.6760978485116416,0.532034248597579,0.48145968216598
0.2,0.5790554414784395,0.40433105903292793,0.6766872973769525,0.5305580159433126,0.48145968216598
0.2,0.5802288061014961,0.4093740729753782,0.6710875331564987,0.5323294951284322,0.48528546203649203
0.2,0.5884423584628924,0.4037377632749926,0.6707928087238432,0.5346914673752583,0.48087110064743965
0.2,0.6063361689645057,0.39632156630080095,0.650456822870616,0.5391201653380573,0.48028251912889935
0.2,0.618363156350836,0.39187184811628595,0.6377836722664308,0.5465013286093888,0.4820482636845203
0.2,0.6215899090642417,0.39009196084248,0.631594459180666,0.5515205196338943,0.48440258975868156
0.2,0.6204165444411851,0.39127855235835063,0.6312997347480106,0.550044286979628,0.48381400824014126
0.2,0.6210032267527134,0.39127855235835063,0.632183908045977,0.5503395335104813,0.48381400824014126
0.2,0.6207098855969493,0.39098190447938297,0.631594459180666,0.550044286979628,0.48381400824014126
0.2,0.6198298621296567,0.3921684959952536,0.631594459180666,0.5491585473870682,0.48381400824014126
0.2,0.6198298621296567,0.3924651438742213,0.632183908045977,0.5482728077945084,0.4835197174808711
0.2,0.6201232032854209,0.39038860872144765,0.632773356911288,0.5479775612636552,0.4826368452030606
0.2,0.6201232032854209,0.39098190447938297,0.6330680813439434,0.5476823147328019,0.4826368452030606
0.2,0.6207098855969493,0.3915752002373183,0.6336575302092543,0.5479775612636552,0.48440258975868156
0.2,0.6019360516280434,0.38326905962622365,0.6333628057765989,0.5453203424859758,0.4829311359623308
0.2,0.5825755353476093,0.374962919015129,0.6357206012378426,0.5408916445231768,0.4820482636845203
0.2,0.6286300968025814,0.37051320083061406,0.6377836722664308,0.5414821375848834,0.4835197174808711
0.2,0.6230566148430625,0.38267576386828833,0.6566460359563808,0.5382344257454975,0.48145968216598
0.2,0.6160164271047228,0.31385345594778996,0.5956380783966991,0.5314437555358724,0.46645085344320186
0.0,0.6078028747433265,0.33046573716997923,0.6021220159151194,0.5184529081783289,0.46939376103590347
0.0,0.618363156350836,0.3319489765648176,0.6074270557029178,0.5311485090050192,0.4735138316656857
0.0,0.6168964505720153,0.33491545535449424,0.6091954022988506,0.5287865367581931,0.47321954090641555
0.0,0.6207098855969493,0.33372886383862355,0.6109637488947833,0.5296722763507529,0.47321954090641555
0.0,0.6113229686124964,0.3358053989913972,0.6150898909519599,0.5358724534986714,0.47616244849911715
0.0,0.5494279847462599,0.4001779887273806,0.6822870615974064,0.6090935931502804,0.5570924072984108
0.0,0.4520387210325609,0.37140314446751704,0.6127320954907162,0.5329199881901387,0.5153031194820482
0.0,0.452332062188325,0.3722930881044201,0.6121426466254053,0.5329199881901387,0.5153031194820482
